"","country","year","doc_text","doc_type","doc_number","doc_name"
"1","Australia",1976,"  8. In North East Asia, the primary confrontation is between the USSR and China, Western Europe's oil imports cross parts of the Indian Ocean; approximately seven- but there are also critical issues regarding Korea and the territory of Taiwan. US ty-five per cent of Japan's and eighty per cent of Australia's oil imports (and about involvement is related principally to Japan and the Republic of South Korea. Hostili- one-third of our total oil requirements) transit the Ocean. Soviet facilities also locate ties between China and the USSR, or hostilities in Korea or regarding Taiwan could the USSR favourably for involvement further afield into the east Indian Ocean, disrupt the equilibrium between the US, the USSR and China, and stimulate changes should opportunity offer and it calculate the effort and risk to be worthwhile. in the defence policy of Japan.  15. Littoral states on the Indian Ocean have varying relationships with the Super  9. At this time, any accommodation between the USSR and China appears likely  Powers. These are a function of national strategic situtations and are a matter for  to be limited and not substantially to affect their military postures. At the same time,  national discretion. Significant extension of Super Power activity, however, can exer-  they are likely to want to limit and localise any hostilities that might occur between  cise a powerful influence on the strategic circumstances of nations in a region. Arms  them. Renewed war in Korea would carry serious risk of escalation and nuclear con-  supply and other support can heighten regional confrontation and destabilise the  flict. All powers involved in the region have major interests in avoidance of this.  military balance; it can attract competition and confrontation from the other Super  China is at present pursuing its claim to Taiwan by political means. As made clear in  Power; regional states can be drawn into these rivalries. Short of such major develop-  its recent Defence White Paper, Japan appears most unlikely to change its long-  ments, the USSR could seek and gain local access for its military deployments, en-  standing policy of limiting its military development. We expect this policy to continue,  abling it to exert direct pressure on local political developments.  so long, at least, as regional developments do not risk Japan's security, and the secur- ity alliance with the US continues to command Japan's confidence and support. 16. The Australian interest is that these developments be avoided in the Indian  Ocean littoral. The ability of the US to match the USSR and establish a restraining  **Prospects for Stability** influence is important. For this reason, we support the present US program for mod-  est development of the facilities at Diego Garcia, which will enhance the operational  10. Australian assessments note many uncertainties. They also note the  capability of the US Navy. But we would wish to see the Super Powers exercise res-  requirement for realism and sustained effort if strategic deterrence is to be effectively  taint in their activities so that their deployments may be maintained at the lowest  maintained, and if the pursuit of policies for the relaxation of tension and avoidance  practicable level.  of conflict is not to induce a false sense of security and be exploited for unilateral advantage. Taking full account of these uncertainties and of this requirement, present Australian assessments see prospects for the maintenance of basic stability in the THE REGIONAL POWERS Super Powers' strategic relationship in respect both of their mutual nuclear deter- rence and the situations in Central Europe and North East Asia. 17. The discussion so far has been related to the Super Powers because they alone  in the contemporary era are able to project military power on a significant scale into  11. However, this does not rule out lesser situations developing in a manner ad- regions distant from their homelands and relevant to Australia's strategic circum- verse to the interests of smaller powers. The Super Powers' relationship must be stances. expected to fluctuate from time to time. Restraint will be necessary if crisis is to be avoided. 18. In the Indo-Pacific area the major powers are India, China and Japan.  Australia seeks friendly relations with all of them. Australia, as a major source of food  **Competition Elsewhere** and resources, is well placed to play a constructive international role. 12. The US and the USSR each has substantial, though in important respects  19. These countries all have their own local strategic preoccupations, and radical  different, global interests, not only in strategic competition but in trade, aid, resource  change in these circumstances and in their national policies could not be expected to  exploitation, political status and many other matters. But their basic postures clash.  be quick. No more than the former Great Powers of Europe can we expect these  The US is basically interested in a peaceful and stable 'world order'. While having  powers individually to play a large military role in strategic developments directly  important interests in general international stability, the USSR has an ideology that  affecting Australian security in the foreseeable future.  can induce disruptive political change.  13. Although the USSR has relatively less need than the US for forces or major CONFLICTS IN DISTANT REGIONS bases overseas, it is interested in access to facilities where this is militarily or politically useful. It appears ready to use its increasing global military reach for political pur- 20. Distant regional conflicts are not to be seen as necessarily directly affecting poses. At the present time, the USSR appears capable, following its action in Angola, Australia's security interests and calling for heightened defence preparedness by us. of exploiting the developing situation in Southern Africa to further its political and strategic influence. It is already directly involved in the Horn of Africa. 21. This is not to say that our national policies would be indifferent. Military con-  flict, particularly with arms supplied by external powers, might be intense and cause  **The Indian Ocean** much suffering and damage. Changes in a regional distribution of power or in general  strategic circumstances could have implications for Australia's security.  14. The primary area of Soviet strategic concern in the Indian Ocean is likely to remain the north-west sector. We do not know the USSR's motives, but the fact is that 22. But in evaluating our defence policies and level of preparedness, we can note increased Soviet deployments there, backed by the USSR's military installations in the fact that regional conflicts, as in the Middle East, have been successfully localised, Somalia, place it in a position in any time of international crisis to threaten critical and that it is in the Super Powers' interest to work together to confine such conflicts. lines of oil supply to Western Europe, Japan and Australia. Some seventy per cent of While that mutuality of interest may not be assured in all circumstances, and in any  4   ","page",8,"australia_1976_DefenceWhitePaper"
"2","us",1982,"Top Secret    TOP SECRET -- To foster, if possible in concert with our allies, restraint in Soviet military spending, discourage Soviet adventurism, and weaken the Soviet alliance system by forcing the USSR to bear the brunt of its economic shortcomings, and to encourage longterm liberalizing and nationalist tendencies within the Soviet Union and allied countries.  i To limit the growth of, and where possible, to reduce Soviet military capabilities by demonstrating the sustained commitment of the U.S. to increase its military strength, to redress any significant imbalance favoring the Soviet Union, pursuing equitable and verifiable arms control agreements that limit Soviet power, and preventing the flow of militarily significant technologies and resources to the Soviet Union.  i To ensure the U.S. access to foreign markets, and to ensure the U.S. and its allies and friends access to foreign energy and mineral resources.  -- To ensure U.S. access to space and the oceans.  i To discourage further proliferation of nuclear weapons.  ﺴ To encourage and strongly support aid, trade, and investment programs that promote economic development and the growth of humane social and political orders in the Third World.  -- To promote a well-functioning international economic system with minimal distortions to trade and investment and broadly agreed and respected rules for managing and resolving differences.  (TS) In addition to the foregoing, U.S. national security policy will be guided by the following operational objectives in specific regions: TOP SECRET  TOP SECRET    -6-    TOP SECRET -- In Europe, to preserve the NATO alliance, while strengthening NATO capabilities and, if necessary adjusting NATO strategy to deter and defeat the threat posed by dramatically improved Sovief and Warsaw Pact forces; to counter West European political trends that inhibit effective U.S. and allied action in this direction; to encourage the European allies to provide support for our objectives in other regions, particularly Southwest Asia; to work with the Europeans in their efforts to overcome the serious economic problems that have limited the freedom of action of certain Western governments; to increase the costs of, Soviet repression of popular movements and institutions in Poland and other East European countries; and to maximize prospects for  their independent evolution.  ーー In the Western Hemisphere, to blunt and contain the projection of Soviet and Cuban military power and influence in the Caribbean Basin and South America; to reduce and if possible eliminate Soviet influence in Cuba; to discourage the USSR from using Cuba as a base for mounting a strategic threat to the security of the hemisphere; to strengthen U.S. political and military relationships with key countries; to promote sustained economic progress in the Caribbean Basin area, and to assist friendly governments in combatting Marxist- Leninist insurgencies.  -- In Africa, to defeat aggression, subversive and terrorist activities sponsored by Libya or other forces hostile to U.S. interests; to secure the withdrawal of Soviet and Soviet proxy forces on the continent; to ensure U.S. and allied access to strategically important mineral resources, while promoting improvement in regional racial policies; and to establish a U.S. presence on the continent and adjacent areas.  -- In Asia, to preserve our existing alliances; to recognize our relationship with Japan as the cornerstone of U.S. policy in East Asia; to encourage Japan to increase its military capabilities  TOP SECRET -7to be able to participate meaningfully with the U.S. in a rational division of labor in the Asia- Pacific area by attaining the self-defense power necessary to provide for regional security in the Northwest Pacific in this decade; to deter aggression by North Korea and Vietnam, and to secure the withdrawal or increase the costs of the Vietnamese presence in Laos and Kampuchea; while maintaining our unofficial relationship and fulfilling our obligations to Taiwan, preserve a broad, effective working relationship with the PRC, and to encourage its interest in friendship with the U.S. and to strengthen its ability to resist Soviet invasion and intimidation, so that the PRC remains a strategic counter against the Soviet Union without posing a threat to U.S. and allied interests over the long term; to encourage the economic and political development of the ASEAN states as a source of stability within Southeast Asia; to strengthen the U.S. strategic relationship with Australia and New Zealand within the ANZUS framework.  -- In the Near East, Southwest and South Asia, to ensure Western access to Persian Gulf oil; to gain and maintain sufficient influence and presence to support U.S. interests in the region; to preserve the independence of Israel and  other key states in the region and to strengthen their ability to resist aggression or subversion by a regional or extra-regional power or movement; to gain the cooperation of countries outside the region in accomplishing our various objectives in the region; to enhance the possibility of resolving the Arab- Israeli conflict in a manner that respects the security interests of all parties; to secure the withdrawal or increase the costs of the Soviet presence in Afghanistan; to deter or frustrate further military intervention or subversion by the Soviet Union, Soviet proxies, or regional states or movements hostile to Western interests; to ensure a network of military facilities in the region for the rapid introduction of sizeable U.S. forces; to encourage India to seek greater independence from the Soviet Union, and to establish stable relations with other states in the region; and to support the further development of a secure and independent Pakistan.  (TS)  CONFIDENTIAL -8- U.S. NATIONAL SECURITY STRATEGY PART II Implementing Strategies The overall national objectives of the United States are to be implemented through an interlocking set of strategies that principally include the following: ーー diplomatic; ーー information; economic/political; ーー -- military.  The full articulation of U.S. National Strategy requires the development and integration of each set of strategies into a comprehensive whole. The various instruments of U.S. national power and the strategies for their use do not stand alone; rather, they are inextricably linked and, to be effective, must be mutually supportive. Part I of this study provides the common starting point towards this end.  The overall study process will build upon this common starting point by means of individual study segments.  Part III of this study will consider the military component only.  The other components of U.S. national strategy as outlined above are the subject of companion studies being undertaken on an expeditious basis. Additional studies will also be undertaken concerning the role of intelligence, covert operations, and arms control in supporting the implementing strategies.  (C) CONFIDENTIAL  ","section",33,"us_1982_NationalSecurityStrategy"
"3","Taiwan",1992,"And State 1        - - - - - - 1 Li Ming Cultural Enterprise Co., Ltd.  - Taipei • ·     1992 National Defense Report Republic of China Translated from its Chinese Version by: Ma Kainan, Ph.D.  Maj. Gen., ROC Army Published by:  Chang Ming Hong, President Li Ming Cultural Enterprise Co., Ltd. for The Ministry of National Defense, ROC Copyright  © 1992 by: Li Ming Cultural Enterprise Co., Ltd.  49, Sec. 1, Chung-king S. Road Taipei, Taiwan, ROC All rights reserved.  Printed in Taipei, ROC September 1992 ISBN 957-16-0209-4 Price : NT$450.00 or US$18.00 per copy.  ","section",2,"taiwan_1992_NationalDefenseReport"
"4","Czech Republic",2000,"  6. Relations Between the Czech Republic and other selected European states . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 160 Andorra . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 160 Liechtenstein . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 160 Malta . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 161 Holy See . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 162 7. Relations Between the Czech Republic and the countries of Asia and the Pacific area . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 162 Afghanistan . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 162 Australia . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 163 People s Republic of China . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 164 Special administrative region of Hong Kong . . . . . . . . . . . . . . . . . . . 165 Special administrative region of Macao . . . . . . . . . . . . . . . . . . . . . . . 166 Taiwan . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 166 Philippines . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 166 India . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 167 Indonesia . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 168 Japan . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 169 Democratic People s Republic of Korea . . . . . . . . . . . . . . . . . . . . . . . 171 Republic of Korea . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 172 Malaysia . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 173 Mongolia . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 174 New Zealand . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 175 Pakistan . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 176 Singapore . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 176 Sri Lanka . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 177 Thailand . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 178 Vietnam . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 179  8. Relations Between the Czech Republic and the Countries of the Middle East and North Africa . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 180 Algeria . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 180 Egypt . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 181 Iraq . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 182 Islamic Republic of Iran . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 183 Yemen . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 183 Jordan . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 184 Saudi Arabia . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 184 Lebanon . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 185 Morocco . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 186 United Arab Emirates . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 186   ","page",9,"czechrepublic_2000_ReportOnForeignPolicy"
"5","South Korea",2000,"Cooperation And Conflict In Northeast Asia  Northeast Asian countries share a common understanding: 1 US and China now especially emerges as the key variable in the Northeast Asian affairs. Problems in the past, such as the bombing of the Chinese embassy by NATO fighter planes and the US House Representative's Cox Report, which raised suspicions of China's direct involvement in the stolen plans of highly confidential nuclear bombs and missiles, have aggravated their relationship. Furthermore, the US is pushing through the Congress a bill called the ""Taiwan Security Enhancement Act,"" over which China has expressed extreme displeasure. However, positive efforts have not been neglected as the bilateral agreement to secure China's eventual entrance into the World Trade Organization was recently signed and as renewed military exchanges began to reduce the built-up tension.  China also found some common ground with Japan. Both recognize the priority of economic progress and regional security and the symbolic significance of China's membership in the WTO. Progress, however, is offset by a serious territorial dispute over the Senkaku Islands (Diaoyu Islands) and by the highly intense tug-of-war for political influence in the region. Russia generally maintains an agreeable relationship with China, as both sides concur on the need for force reduction and to build confidence in their border region, contributing much to stability in Northeast Asia.  On the other hand, Russia's relations with Japan since the end of the Cold War has evolved into one of a strategically mapped out quid pro quo  cooperative system. A good example is the way both are approaching the problem of the Kurile Islands (Japan's ""Northern Territories"" ). A schematic design of economic exchanges, based on the Hashimoto-Yeltsin Plan, is in place, along with a diplomatic agreement, to ensure a peaceful resolution.  As is obvious from the previous discussions, the mood in Northeast Asia is upbeat, with clear signs of open cooperation for regional progress. But also as noted above, numerous elements of conflict remain to threaten this progress. Just one example is the latest revelation that, despite signs of reform, open policy, and all-around diplomacy, North Korea remains a threat because of the unresolved problems of nuclear and ballistic missiles.  Fortunately, the Inter-Korea summit in June of 2000, the first of its kind in 55 years, produced much hoped-for results, with increased exchanges and cooperation. The world community promises to keep a watchful eye on this development between the two nations.  ","section",34,"southkorea_2000_DefenseWhitePaper"
"6","Finland",2004,"  Central Asia and the Caucasus are becoming increasingly important for the stability of Europe. Not only the EU, but also the UN, the OSCE and other international organizations are targeting the region for action. The greatest challenge is to support the transition countries of the region in the social reforms that are required of them. Two important changes have taken place in the region in recent years: Russia, China, Iran and Turkey have become more active actors in the area, while the United States has established a presence in the region as a result of the war in Afghanistan and the fight against terrorism. The oil and gas reserves in the Caspian Sea are also helping to make Central Asia and the Southern Caucasus more attractive to outsiders.  The ‘frozen’ conflicts in the region, i.e. the conflict in Nagorno-Karabakh between Armenia and Azerbaijan in the Southern Caucasus, the regional conflicts in Abkhazia and South Ossetia in Georgia and the Transdniestrian conflict in Moldova, all have their origins in the final years of Soviet hegemony. The decade after the cease-fire agreements has not produced progress in settling the conflicts. The war in Chechnya in the Northern Caucasus is still continuing.  Sub-Saharan Africa is becoming poorer and increasingly marginalized, which is creating instability in the region. There are several serious conflicts taking place in Africa, and the region will continue to need UN assistance and an increasing amount of EU assistance to alleviate its humanitarian catastrophes and to support stable and sustainable development.  In Asia there are many unsolved issues that have the potential for developing into wider conflicts. At the same time, Asia is a major operator in the world economy, and thus developments there have a significant impact on European and global security. Any heightening of tension around Taiwan may have global repercussions, and the situation in North Korea may also develop into a conflict if the country continues the development of nuclear weapons. The dispute on Kashmir between India and Pakistan has acquired a new dimension from the struggle against terrorism and the nuclear arsenals of the two countries. The stabilization of Afghanistan will require support from the international community for many years to come.  2.1.6 Global and cross-border security problems  Organized c ime drugs and human trafficking r,  Organized crime is increasingly operating across state borders. Organizations involved in drug crimes, human trafficking and various types of economic crime threaten the functioning of societies by trying to infiltrate their legal structures. They endanger international security by exploiting the openness of borders and by using failing states as bases and sources of influence. The smuggling of hu 26   ","page",28,"finland_2004_FinnishSecurityAndDefencePolicy"
"7","Japan",2004,"  |Year|Defense|Col3|Domestic|Col5|International|Col7| |---|---|---|---|---|---|---| |1949|||||Oct 7 Dec 7|German Democratic Republic established (East Germany) Chinese Nationalist Party takes refuge in Taiwan| |1950|Jul 8 Aug 10 Aug 13 Aug 14 Sep 7|General MacArthur authorizes the establishment of the National Police Reserve, consisting of 75,000 men, and the expansion of the Japan Coast Guard by 8,000 men National Police Reserve Ordinance promulgated and put into effect Ordinary personnel recruitment for the National Police Reserve begins Masuhara appointed first Director-General of the national Police Reserve National Police Reserve headquarters moves from the National Police Agency headquarters to Etchujima|Jun 21 Nov 24|John Foster Dulles, adviser to the U.S. Department of State, visits Japan U.S. announces the seven principles for concluding a peach treaty with Japan|Jan 27 Feb 17 Jun 25 Jul 7 Sep 15 Oct 25 Dec 18|U.S. signs MSA agreement with NATO countries China-Soviet Treaty of Friendship, Alliance and Mutual Assistance signed Korean War (ends July 27, 1953) United Nations Force formed for dispatch to Korea U.N. troops land at Inchon Chinese Communist volunteers join Korean War NATO Defense Commission agrees to establishment of NATO Forces| |1951|Jan 23 Mar 1 Oct 20|Minister of State Ohashi takes charge of the National Police Reserve Special recruitment of Military and Naval Academy graduates to serve as police officers 1st and 2nd class begins Ozuki unit dispatched for the first time on a rescue- relief operation to Kita Kawachi Village, Yamaguchi Prefecture, in the wake of Typhoon Ruth|Jan 29 Sep 8 Oct 26|First Yoshida-Dulles talks (peace treaty negotiations) 49 countries sign Peach Treaty with Japan Japn-U.S. Security Treaty concluded House of Representatives approves Peace Treaty and Japan-U.S. Security Treaty (House of Councillors approval given November 18)|Aug 30 Sep 1|U.S.-Philippines Mutual Defense Treaty signed Australia-New Zealand-U.S. sign ANZUS Treaty| |1952|Feb 28 Apr 26 Jul 26 Jul 31 Aug 1 Oct 15|Japan-U.S. Administrative Agreement signed Maritime Guard established within the Japan Coast Guard Japan-U.S. Facilities and Areas Agreement signed National Safety Agency Law promulgated National Safety Agency established Prime Minister Yoshida concurrently appointed Director-General of the National Safety Agency Coastal Safety Force inaugurated National Safety Force inaugurated|Apr 28 May 1 Jul 21|Japan-Taiwan Peace Treaty concluded Japan-U.S. Peace Treaty and Japan-U.S. Security Treaty enter into force Far East Commission, Allied Council, and GHQ abolished May Day riot at Imperial Palace Plaza Subversive Activities Prevention Law promulgated and enters into force|Jan 18 May 26 May 27 Oct 3 Nov 1|ROK proclaims sovereignty over neighboring ocean areas (Rhee Line) U.S.-U.K.-France sign peace agreement with Germany European Defense Community (EDC) Treaty signed U.K. carries out its first atomic bomb test U.S. carries out its first hydrogen bomb test|   ","page",34,"japan_2004_DefenseOfJapan"
